"","V1"
"inaug_HerbertHoover_1_67",1
"inaug_HerbertHoover_1_68",1
"inaug_HerbertHoover_1_69",14
"inaug_HerbertHoover_1_70",14
"inaug_HerbertHoover_1_71",14
"inaug_HerbertHoover_1_72",14
"inaug_HerbertHoover_1_73",14
"inaug_HerbertHoover_1_74",14
"inaug_HerbertHoover_1_75",14
"inaug_HerbertHoover_1_76",14
"inaug_HerbertHoover_1_77",1
"inaug_HerbertHoover_1_78",1
"inaug_HerbertHoover_1_79",1
"inaug_HerbertHoover_1_80",15
"inaug_HerbertHoover_1_81",2
"inaug_HerbertHoover_1_82",2
"inaug_HerbertHoover_1_83",6
"inaug_HerbertHoover_1_84",6
"inaug_HerbertHoover_1_85",6
"inaug_HerbertHoover_1_86",6
"inaug_HerbertHoover_1_87",6
"inaug_HerbertHoover_1_88",6
"inaug_HerbertHoover_1_89",6
"inaug_HerbertHoover_1_90",6
"inaug_HerbertHoover_1_91",6
"inaug_HerbertHoover_1_92",6
"inaug_HerbertHoover_1_93",6
"inaug_HerbertHoover_1_94",14
"inaug_HerbertHoover_1_95",14
"inaug_HerbertHoover_1_96",14
"inaug_HerbertHoover_1_97",14
"inaug_HerbertHoover_1_98",14
"inaug_HerbertHoover_1_99",3
"inaug_HerbertHoover_1_100",3
"inaug_HerbertHoover_1_101",3
"inaug_HerbertHoover_1_102",3
"inaug_HerbertHoover_1_103",3
"inaug_HerbertHoover_1_104",3
"inaug_HerbertHoover_1_105",3
"inaug_HerbertHoover_1_106",3
"inaug_HerbertHoover_1_107",14
"inaug_HerbertHoover_1_108",14
"inaug_HerbertHoover_1_109",14
"inaug_HerbertHoover_1_110",14
"inaug_HerbertHoover_1_111",14
"inaug_HerbertHoover_1_112",14
"inaug_HerbertHoover_1_113",14
"inaug_HerbertHoover_1_114",14
"inaug_HerbertHoover_1_115",14
"inaug_HerbertHoover_1_116",14
"inaug_HerbertHoover_1_117",14
"inaug_HerbertHoover_1_118",14
"inaug_HerbertHoover_1_119",14
"inaug_HerbertHoover_1_120",14
"inaug_HerbertHoover_1_121",14
"inaug_HerbertHoover_1_122",3
"inaug_HerbertHoover_1_123",3
"inaug_HerbertHoover_1_124",7
"inaug_HerbertHoover_1_125",7
"inaug_HerbertHoover_1_126",14
"inaug_HerbertHoover_1_127",7
"inaug_HerbertHoover_1_128",14
"inaug_HerbertHoover_1_129",8
"inaug_HerbertHoover_1_130",3
"inaug_HerbertHoover_1_131",3
"inaug_HerbertHoover_1_132",3
"inaug_HerbertHoover_1_133",3
"inaug_HerbertHoover_1_134",3
"inaug_HerbertHoover_1_135",3
"inaug_HerbertHoover_1_136",3
"inaug_HerbertHoover_1_137",14
"inaug_HerbertHoover_1_138",14
"inaug_HerbertHoover_1_139",14
"inaug_HerbertHoover_1_140",14
"inaug_HerbertHoover_1_141",14
"inaug_HerbertHoover_1_142",1
"inaug_HerbertHoover_1_143",1
"inaug_HerbertHoover_1_144",1
"inaug_HerbertHoover_1_145",1
"inaug_HerbertHoover_1_146",1
"inaug_HerbertHoover_1_147",1
"inaug_HerbertHoover_1_148",1
"inaug_HerbertHoover_1_149",1
"inaug_HerbertHoover_1_150",1
"inaug_HerbertHoover_1_151",1
"inaug_HerbertHoover_1_152",1
"inaug_HerbertHoover_1_153",1
"inaug_HerbertHoover_1_154",1
"inaug_HerbertHoover_1_155",1
"inaug_HerbertHoover_1_156",1
"inaug_HerbertHoover_1_157",1
"inaug_HerbertHoover_1_158",6
"inaug_HerbertHoover_1_159",6
"inaug_HerbertHoover_1_160",6
"inaug_HerbertHoover_1_161",6
"inaug_HerbertHoover_1_162",6
"inaug_HerbertHoover_1_163",6
"inaug_HerbertHoover_1_164",6
"inaug_HerbertHoover_1_165",1
"inaug_HerbertHoover_1_166",3
"inaug_HerbertHoover_1_167",6
"inaug_HerbertHoover_1_168",6
"inaug_HerbertHoover_1_169",6
"inaug_HerbertHoover_1_170",1
"inaug_HerbertHoover_1_171",1
"inaug_HerbertHoover_1_172",14
"inaug_HerbertHoover_1_173",6
"inaug_HerbertHoover_1_174",6
"inaug_HerbertHoover_1_175",6
"inaug_HerbertHoover_1_176",1
"inaug_HerbertHoover_1_177",1
"inaug_HerbertHoover_1_178",6
"inaug_HerbertHoover_1_179",15
"inaug_HerbertHoover_1_180",1
"inaug_HerbertHoover_1_181",4
"inaug_HerbertHoover_1_182",3
"inaug_HerbertHoover_1_183",3
"inaug_HerbertHoover_1_184",8
"inaug_HerbertHoover_1_185",8
"inaug_HerbertHoover_1_186",8
"inaug_HerbertHoover_1_187",8
"inaug_HerbertHoover_1_188",8
"inaug_HerbertHoover_1_189",6
"inaug_HerbertHoover_1_190",6
"inaug_HerbertHoover_1_191",6
"inaug_HerbertHoover_1_192",7
"inaug_HerbertHoover_1_193",7
"inaug_HerbertHoover_1_194",5
"inaug_HerbertHoover_1_195",5
"inaug_FranklinDRoosevelt_1_2",15
"inaug_FranklinDRoosevelt_1_3",4
"inaug_FranklinDRoosevelt_1_4",4
"inaug_FranklinDRoosevelt_1_5",2
"inaug_FranklinDRoosevelt_1_6",1
"inaug_FranklinDRoosevelt_1_7",10
"inaug_FranklinDRoosevelt_1_8",7
"inaug_FranklinDRoosevelt_1_9",7
"inaug_FranklinDRoosevelt_1_10",7
"inaug_FranklinDRoosevelt_1_11",12
"inaug_FranklinDRoosevelt_1_12",7
"inaug_FranklinDRoosevelt_1_13",11
"inaug_FranklinDRoosevelt_1_14",2
"inaug_FranklinDRoosevelt_1_15",2
"inaug_FranklinDRoosevelt_1_16",2
"inaug_FranklinDRoosevelt_1_17",2
"inaug_FranklinDRoosevelt_1_18",11
"inaug_FranklinDRoosevelt_1_19",11
"inaug_FranklinDRoosevelt_1_20",6
"inaug_FranklinDRoosevelt_1_21",7
"inaug_FranklinDRoosevelt_1_22",7
"inaug_FranklinDRoosevelt_1_23",7
"inaug_FranklinDRoosevelt_1_24",7
"inaug_FranklinDRoosevelt_1_25",7
"inaug_FranklinDRoosevelt_1_26",7
"inaug_FranklinDRoosevelt_1_27",7
"inaug_FranklinDRoosevelt_1_28",7
"inaug_FranklinDRoosevelt_1_29",7
"inaug_FranklinDRoosevelt_1_30",7
"inaug_FranklinDRoosevelt_1_31",7
"inaug_FranklinDRoosevelt_1_32",7
"inaug_FranklinDRoosevelt_1_33",6
"inaug_FranklinDRoosevelt_1_34",6
"inaug_FranklinDRoosevelt_1_35",6
"inaug_FranklinDRoosevelt_1_36",15
"inaug_FranklinDRoosevelt_1_37",15
"inaug_FranklinDRoosevelt_1_38",15
"inaug_FranklinDRoosevelt_1_39",15
"inaug_FranklinDRoosevelt_1_40",15
"inaug_FranklinDRoosevelt_1_41",15
"inaug_FranklinDRoosevelt_1_42",15
"inaug_FranklinDRoosevelt_1_43",2
"inaug_FranklinDRoosevelt_1_44",1
"inaug_FranklinDRoosevelt_1_45",15
"inaug_FranklinDRoosevelt_1_46",15
"inaug_FranklinDRoosevelt_1_47",15
"inaug_FranklinDRoosevelt_1_48",15
"inaug_FranklinDRoosevelt_1_49",15
"inaug_FranklinDRoosevelt_1_50",15
"inaug_FranklinDRoosevelt_1_51",15
"inaug_FranklinDRoosevelt_1_52",15
"inaug_FranklinDRoosevelt_1_53",15
"inaug_FranklinDRoosevelt_1_54",15
"inaug_FranklinDRoosevelt_1_55",15
"inaug_FranklinDRoosevelt_1_56",15
"inaug_FranklinDRoosevelt_1_57",15
"inaug_FranklinDRoosevelt_1_58",13
"inaug_FranklinDRoosevelt_1_59",13
"inaug_FranklinDRoosevelt_1_60",13
"inaug_FranklinDRoosevelt_1_61",13
"inaug_FranklinDRoosevelt_1_62",13
"inaug_FranklinDRoosevelt_1_63",13
"inaug_FranklinDRoosevelt_1_64",13
"inaug_FranklinDRoosevelt_1_65",13
"inaug_FranklinDRoosevelt_1_66",13
"inaug_FranklinDRoosevelt_1_67",14
"inaug_FranklinDRoosevelt_1_68",2
"inaug_FranklinDRoosevelt_1_69",2
"inaug_FranklinDRoosevelt_1_70",2
"inaug_FranklinDRoosevelt_1_71",10
"inaug_FranklinDRoosevelt_1_72",10
"inaug_FranklinDRoosevelt_1_73",10
"inaug_FranklinDRoosevelt_1_74",10
"inaug_FranklinDRoosevelt_1_75",10
"inaug_FranklinDRoosevelt_1_76",10
"inaug_FranklinDRoosevelt_1_77",10
"inaug_FranklinDRoosevelt_1_78",13
"inaug_FranklinDRoosevelt_1_79",13
"inaug_FranklinDRoosevelt_1_80",13
"inaug_FranklinDRoosevelt_1_81",13
"inaug_FranklinDRoosevelt_1_82",13
"inaug_FranklinDRoosevelt_1_83",13
"inaug_FranklinDRoosevelt_1_84",13
"inaug_FranklinDRoosevelt_1_85",13
"inaug_FranklinDRoosevelt_1_86",13
"inaug_FranklinDRoosevelt_1_87",15
"inaug_FranklinDRoosevelt_1_88",15
"inaug_FranklinDRoosevelt_1_89",15
"inaug_FranklinDRoosevelt_1_90",11
"inaug_FranklinDRoosevelt_1_91",1
"inaug_FranklinDRoosevelt_1_92",1
"inaug_FranklinDRoosevelt_1_93",7
"inaug_FranklinDRoosevelt_1_94",7
"inaug_FranklinDRoosevelt_1_95",7
"inaug_FranklinDRoosevelt_1_96",7
"inaug_FranklinDRoosevelt_1_97",7
"inaug_FranklinDRoosevelt_1_98",5
"inaug_FranklinDRoosevelt_1_99",13
"inaug_GeorgeWBush_1_2",9
"inaug_GeorgeWBush_1_3",9
"inaug_GeorgeWBush_1_4",9
"inaug_GeorgeWBush_1_5",9
"inaug_GeorgeWBush_1_6",9
"inaug_GeorgeWBush_1_7",9
"inaug_GeorgeWBush_1_8",9
"inaug_GeorgeWBush_1_9",9
"inaug_GeorgeWBush_1_10",9
"inaug_GeorgeWBush_1_11",9
"inaug_GeorgeWBush_1_12",2
"inaug_GeorgeWBush_1_13",2
"inaug_GeorgeWBush_1_14",2
"inaug_GeorgeWBush_1_15",4
"inaug_GeorgeWBush_1_16",2
"inaug_GeorgeWBush_1_17",4
"inaug_GeorgeWBush_1_18",4
"inaug_GeorgeWBush_1_19",4
"inaug_GeorgeWBush_1_20",4
"inaug_GeorgeWBush_1_21",4
"inaug_GeorgeWBush_1_22",4
"inaug_GeorgeWBush_1_23",4
"inaug_GeorgeWBush_1_24",4
"inaug_GeorgeWBush_1_25",2
"inaug_GeorgeWBush_1_26",3
"inaug_GeorgeWBush_1_27",2
"inaug_GeorgeWBush_1_28",1
"inaug_GeorgeWBush_1_29",8
"inaug_GeorgeWBush_1_30",9
"inaug_GeorgeWBush_1_31",9
"inaug_GeorgeWBush_1_32",9
"inaug_GeorgeWBush_1_33",9
"inaug_GeorgeWBush_1_34",12
"inaug_GeorgeWBush_1_35",4
"inaug_GeorgeWBush_1_36",4
"inaug_GeorgeWBush_1_37",4
"inaug_GeorgeWBush_1_38",4
"inaug_GeorgeWBush_1_39",12
"inaug_GeorgeWBush_1_40",12
"inaug_GeorgeWBush_1_41",8
"inaug_GeorgeWBush_1_42",10
"inaug_GeorgeWBush_1_43",10
"inaug_GeorgeWBush_1_44",10
"inaug_GeorgeWBush_1_45",4
"inaug_GeorgeWBush_1_46",4
"inaug_GeorgeWBush_1_47",4
"inaug_GeorgeWBush_1_48",4
"inaug_GeorgeWBush_1_49",4
"inaug_GeorgeWBush_1_50",4
"inaug_GeorgeWBush_1_51",4
"inaug_GeorgeWBush_1_52",4
"inaug_GeorgeWBush_1_53",4
"inaug_GeorgeWBush_1_54",4
"inaug_GeorgeWBush_1_55",8
"inaug_GeorgeWBush_1_56",9
"inaug_GeorgeWBush_1_57",15
"inaug_GeorgeWBush_1_58",9
"inaug_GeorgeWBush_1_59",3
"inaug_GeorgeWBush_1_60",3
"inaug_GeorgeWBush_1_61",8
"inaug_GeorgeWBush_1_62",5
"inaug_GeorgeWBush_1_63",5
"inaug_GeorgeWBush_1_64",3
"inaug_GeorgeWBush_1_65",12
"inaug_GeorgeWBush_1_66",12
"inaug_GeorgeWBush_1_67",12
"inaug_GeorgeWBush_1_68",4
"inaug_GeorgeWBush_1_69",4
"inaug_GeorgeWBush_1_70",4
"inaug_GeorgeWBush_1_71",5
"inaug_GeorgeWBush_1_72",4
"inaug_GeorgeWBush_1_73",8
"inaug_GeorgeWBush_1_74",8
"inaug_GeorgeWBush_1_75",8
"inaug_GeorgeWBush_1_76",13
"inaug_GeorgeWBush_1_77",13
"inaug_GeorgeWBush_1_78",8
"inaug_GeorgeWBush_1_79",8
"inaug_GeorgeWBush_1_80",3
"inaug_GeorgeWBush_1_81",3
"inaug_GeorgeWBush_1_82",8
"inaug_GeorgeWBush_1_83",8
"inaug_GeorgeWBush_1_84",8
"inaug_GeorgeWBush_1_85",5
"inaug_GeorgeWBush_1_86",5
"inaug_GeorgeWBush_1_87",5
"inaug_GeorgeWBush_1_88",5
"inaug_GeorgeWBush_1_89",5
"inaug_GeorgeWBush_1_90",5
"inaug_GeorgeWBush_1_91",5
"inaug_GeorgeWBush_1_92",2
"inaug_GeorgeWBush_1_93",5
"inaug_GeorgeWBush_1_94",2
"inaug_GeorgeWBush_1_95",2
"inaug_GeorgeWBush_1_96",2
"inaug_GeorgeWBush_1_97",2
"inaug_GeorgeWBush_1_98",2
"inaug_GeorgeWBush_1_99",12
"inaug_GeorgeWBush_1_100",12
"inaug_GeorgeWBush_1_101",12
"inaug_BarackObama_1_2",2
"inaug_BarackObama_1_3",14
"inaug_BarackObama_1_4",5
"inaug_BarackObama_1_5",7
"inaug_BarackObama_1_6",7
"inaug_BarackObama_1_7",7
"inaug_BarackObama_1_8",4
"inaug_BarackObama_1_9",3
"inaug_BarackObama_1_10",4
"inaug_BarackObama_1_11",4
"inaug_BarackObama_1_12",4
"inaug_BarackObama_1_13",4
"inaug_BarackObama_1_14",12
"inaug_BarackObama_1_15",12
"inaug_BarackObama_1_16",12
"inaug_BarackObama_1_17",3
"inaug_BarackObama_1_18",3
"inaug_BarackObama_1_19",3
"inaug_BarackObama_1_20",7
"inaug_BarackObama_1_21",12
"inaug_BarackObama_1_22",12
"inaug_BarackObama_1_23",12
"inaug_BarackObama_1_24",12
"inaug_BarackObama_1_25",12
"inaug_BarackObama_1_26",12
"inaug_BarackObama_1_27",12
"inaug_BarackObama_1_28",8
"inaug_BarackObama_1_29",8
"inaug_BarackObama_1_30",8
"inaug_BarackObama_1_31",8
"inaug_BarackObama_1_32",8
"inaug_BarackObama_1_33",8
"inaug_BarackObama_1_34",8
"inaug_BarackObama_1_35",8
"inaug_BarackObama_1_36",2
"inaug_BarackObama_1_37",2
"inaug_BarackObama_1_38",2
"inaug_BarackObama_1_39",2
"inaug_BarackObama_1_40",2
"inaug_BarackObama_1_41",4
"inaug_BarackObama_1_42",12
"inaug_BarackObama_1_43",4
"inaug_BarackObama_1_44",4
"inaug_BarackObama_1_45",4
"inaug_BarackObama_1_46",4
"inaug_BarackObama_1_47",4
"inaug_BarackObama_1_48",4
"inaug_BarackObama_1_49",4
"inaug_BarackObama_1_50",4
"inaug_BarackObama_1_51",4
"inaug_BarackObama_1_52",12
"inaug_BarackObama_1_53",12
"inaug_BarackObama_1_54",12
"inaug_BarackObama_1_55",12
"inaug_BarackObama_1_56",12
"inaug_BarackObama_1_57",12
"inaug_BarackObama_1_58",12
"inaug_BarackObama_1_59",12
"inaug_BarackObama_1_60",12
"inaug_BarackObama_1_61",10
"inaug_BarackObama_1_62",10
"inaug_BarackObama_1_63",10
"inaug_BarackObama_1_64",10
"inaug_BarackObama_1_65",10
"inaug_BarackObama_1_66",9
"inaug_BarackObama_1_67",9
"inaug_BarackObama_1_68",9
"inaug_BarackObama_1_69",9
"inaug_BarackObama_1_70",9
"inaug_BarackObama_1_71",9
"inaug_BarackObama_1_72",9
"inaug_BarackObama_1_73",4
"inaug_BarackObama_1_74",4
"inaug_BarackObama_1_75",4
"inaug_BarackObama_1_76",4
"inaug_BarackObama_1_77",4
"inaug_BarackObama_1_78",4
"inaug_BarackObama_1_79",5
"inaug_BarackObama_1_80",5
"inaug_BarackObama_1_81",2
"inaug_BarackObama_1_82",13
"inaug_BarackObama_1_83",13
"inaug_BarackObama_1_84",13
"inaug_BarackObama_1_85",5
"inaug_BarackObama_1_86",5
"inaug_BarackObama_1_87",5
"inaug_BarackObama_1_88",5
"inaug_BarackObama_1_89",5
"inaug_BarackObama_1_90",5
"inaug_BarackObama_1_91",5
"inaug_BarackObama_1_92",2
"inaug_BarackObama_1_93",2
"inaug_BarackObama_1_94",2
"inaug_BarackObama_1_95",2
"inaug_BarackObama_1_96",2
"inaug_BarackObama_1_97",2
"inaug_BarackObama_1_98",3
"inaug_BarackObama_1_99",3
"inaug_BarackObama_1_100",3
"inaug_BarackObama_1_101",12
"inaug_BarackObama_1_102",12
"inaug_BarackObama_1_103",12
"inaug_BarackObama_1_104",12
"inaug_BarackObama_1_105",12
"inaug_BarackObama_1_106",2
"inaug_BarackObama_1_107",2
"inaug_BarackObama_1_108",2
"inaug_BarackObama_1_109",2
"inaug_BarackObama_1_110",2
"inaug_BarackObama_1_111",2
"inaug_BarackObama_1_112",1
"inaug_BarackObama_1_113",2
"inaug_BarackObama_1_114",2
"inaug_BarackObama_1_116",2
"inaug_BarackObama_1_118",2
"inaug_BarackObama_1_119",2
"inaug_BarackObama_1_120",2
"inaug_BarackObama_1_121",2
"inaug_BarackObama_1_122",2
"inaug_BarackObama_1_123",9
"inaug_BarackObama_1_124",9
